Datetime,T_ext,T_int,heating_total,cooling_total,cons,prod,GHI
2018-01-13 15:45:00,-12.0048,20.9317,82.3259354074218,0.0,29.0,0.0,39.165
2018-01-13 16:00:00,-12.1119,20.9098,79.12822261227024,0.0,28.520000000000444,0.0,20.780666666666665
2018-01-13 16:15:00,-12.3937,20.9063,79.26483465078155,0.0,28.479999999999567,0.0,7.748433333333334
2018-01-13 16:30:00,-12.4215,20.8958,76.19173786320222,0.0,26.79999999999927,0.0,0.4354333333333333
2018-01-13 16:45:00,-12.3918,20.8622,9.278123135352526,0.0,16.159999999999854,0.0,0.0
2018-01-13 17:00:00,-12.3894,20.808000000000003,8.800355539500082,0.0,10.079999999998106,0.0,0.0
2018-01-13 17:15:00,-12.3423,20.6744,5.308172645757213,0.0,13.80000000000291,0.0,0.0
2018-01-13 17:30:00,-12.4302,20.5858,8.046165584465248,0.0,14.079999999998106,0.0,0.0
2018-01-13 17:45:00,-12.588,20.5173,8.562597394083665,0.0,13.319999999999707,0.0,0.0
2018-01-13 18:00:00,-12.6614,20.4371,9.400241112773887,0.0,9.319999999999707,0.0,0.0
2018-01-13 18:15:00,-12.6461,20.3551,6.122504112610214,0.0,12.600000000002186,0.0,0.0
2018-01-13 18:30:00,-12.7038,20.2551,4.793366634441533,0.0,14.279999999998836,0.0,0.0
2018-01-13 18:45:00,-12.8904,20.2205,7.974974753602479,0.0,13.840000000000146,0.0,0.0
2018-01-13 19:00:00,-13.1318,20.1491,8.707513180017475,0.0,10.639999999999418,0.0,0.0
2018-01-13 19:15:00,-13.5783,20.1052,7.2943173807599395,0.0,10.200000000000726,0.0,0.0
2018-01-13 19:30:00,-14.0102,20.0112,5.490482861362404,0.0,14.200000000000728,0.0,0.0
2018-01-13 19:45:00,-14.4113,19.9727,7.540778002713468,0.0,14.200000000000728,0.0,0.0
2018-01-13 20:00:00,-14.8282,19.8914,8.603575534101385,0.0,12.5199999999968,0.0,0.0
2018-01-13 20:15:00,-15.242,19.8887,8.876185417277668,0.0,12.040000000000873,0.0,0.0
2018-01-13 20:30:00,-15.5827,19.8083,5.565883241489738,0.0,20.92000000000189,0.0,0.0
2018-01-13 20:45:00,-15.9367,19.7931,7.1344676219615435,0.0,15.799999999999272,0.0,0.0
2018-01-13 21:00:00,-16.1113,19.7185,7.932840949649184,0.0,17.119999999998978,0.0,0.0
2018-01-13 21:15:00,-16.1877,19.6792,8.510227821763689,0.0,13.720000000001164,0.0,0.0
2018-01-13 21:30:00,-16.2581,19.6075,8.3131298301923,0.0,9.119999999998981,0.0,0.0
2018-01-13 21:45:00,-16.4104,19.5914,5.113699950911571,0.0,13.720000000001164,0.0,0.0
2018-01-13 22:00:00,-16.6062,19.5379,7.804619865264008,0.0,14.360000000000582,0.0,0.0
2018-01-13 22:15:00,-16.8544,19.5144,7.7872467417095645,0.0,14.479999999999563,0.0,0.0
2018-01-13 22:30:00,-17.146,19.4254,7.98963311012345,0.0,15.479999999999563,0.0,0.0
2018-01-13 22:45:00,-17.3295,19.3719,7.974927982749944,0.0,14.11999999999898,0.0,0.0
2018-01-13 23:00:00,-17.499000000000002,19.321,9.356721846568595,0.0,10.080000000001746,0.0,0.0
2018-01-13 23:15:00,-17.7061,19.3046,6.039717167091972,0.0,11.479999999999563,0.0,0.0
2018-01-13 23:30:00,-17.8784,19.2519,5.7342960269609655,0.0,14.0,0.0,0.0
2018-01-13 23:45:00,-18.0136,19.1815,7.473143659717094,0.0,14.079999999998106,0.0,0.0
2018-01-14 00:00:00,-18.1,19.1294,8.18356611949611,0.0,13.520000000000437,0.0,0.0
2018-01-14 00:15:00,-18.1206,19.0266,8.287989235118356,0.0,13.639999999999418,0.0,0.0
2018-01-14 00:30:00,-18.1858,19.0455,7.962932835105959,0.0,17.520000000000437,0.0,0.0
2018-01-14 00:45:00,-18.256,19.0006,10.221914109852708,0.0,15.920000000001894,0.0,0.0
2018-01-14 01:00:00,-18.2552,18.974,3.4981785400247847,0.0,15.159999999999854,0.0,0.0
2018-01-14 01:15:00,-18.271,18.9545,7.597155704728055,0.0,16.719999999997526,0.0,0.0
2018-01-14 01:30:00,-18.3297,18.9522,7.131060874474003,0.0,15.400000000001455,0.0,0.0
2018-01-14 01:45:00,-18.4531,18.9141,7.076508090674977,0.0,15.400000000001455,0.0,0.0
2018-01-14 02:00:00,-18.7173,18.8885,9.468149369904072,0.0,18.639999999999414,0.0,0.0
2018-01-14 02:15:00,-18.7926,18.8577,9.489352740946485,0.0,18.95999999999913,0.0,0.0
2018-01-14 02:30:00,-18.9196,18.8482,11.090554851802892,0.0,20.200000000000728,0.0,0.0
2018-01-14 02:45:00,-19.0537,18.8393,11.56626744785091,0.0,18.95999999999913,0.0,0.0
2018-01-14 03:00:00,-19.2762,18.8482,13.372191361475648,0.0,19.200000000000728,0.0,0.0
2018-01-14 03:15:00,-19.468,18.8472,22.33651314632157,0.0,18.52000000000044,0.0,0.0
2018-01-14 03:30:00,-19.7214,18.859,38.206085138270396,0.0,17.43999999999869,0.0,0.0
2018-01-14 03:45:00,-20.4158,18.8402,42.95009181796665,0.0,17.840000000000146,0.0,0.0
2018-01-14 04:00:00,-20.9408,18.8298,49.28341249149805,0.0,19.0,0.0,0.0
2018-01-14 04:15:00,-21.285,18.8281,45.575854696808136,0.0,19.600000000002183,0.0,0.0
2018-01-14 04:30:00,-21.5338,18.8323,50.34810864086082,0.0,23.0,0.0,0.0
2018-01-14 04:45:00,-21.6448,18.8478,64.12065860797941,0.0,22.879999999997377,0.0,0.0
2018-01-14 05:00:00,-21.6669,18.8497,65.10850210644904,0.0,22.920000000001888,0.0,0.0
2018-01-14 05:15:00,-21.865,18.8528,66.0254808618199,0.0,18.719999999997526,0.0,0.0
2018-01-14 05:30:00,-22.0068,18.8522,49.031241921529286,0.0,20.880000000001022,0.0,0.0
2018-01-14 05:45:00,-21.9686,18.8461,64.92311209638893,0.0,20.799999999999272,0.0,0.0
2018-01-14 06:00:00,-21.9985,18.8545,65.15214444422203,0.0,25.80000000000291,0.0,0.0
2018-01-14 06:15:00,-22.0076,18.8315,75.01609172600699,0.0,24.15999999999985,0.0,0.0
2018-01-14 06:30:00,-21.9786,18.8589,69.12154059285925,0.0,23.359999999996944,0.0,0.0
2018-01-14 06:45:00,-22.316,18.8586,82.12777310469663,0.0,24.640000000003056,0.0,0.0
2018-01-14 07:00:00,-22.5721,18.8843,41.6997842347901,0.0,24.55999999999767,0.0,0.0
2018-01-14 07:15:00,-22.5759,18.8774,38.959452387777596,0.0,23.639999999999414,0.0,0.0
2018-01-14 07:30:00,-22.7494,18.8779,38.041566684235285,0.0,24.080000000001746,0.0,2.0535333333333337
2018-01-14 07:45:00,-22.7296,18.8917,38.04156668423524,0.0,24.040000000000877,0.0,13.838333333333333
2018-01-14 08:00:00,-22.4164,18.9296,37.67178752224554,0.0,24.15999999999985,0.0,66.75933333333334
2018-01-14 08:15:00,-21.9373,19.0141,37.67178752224544,0.0,24.119999999998978,0.0,105.32533333333332
2018-01-14 08:30:00,-21.531,19.0598,37.30200836025568,0.0,24.360000000000586,0.0,142.14666666666668
2018-01-14 08:45:00,-21.4012,19.1606,37.30200836025568,0.0,24.439999999998694,0.0,184.34333333333333
2018-01-14 09:00:00,-21.4035,19.2768,37.28447634662317,0.0,24.279999999998843,0.0,222.54
2018-01-14 09:15:00,-20.874,19.3857,37.20393306034411,0.0,24.120000000002623,0.0,254.69333333333333
2018-01-14 09:30:00,-20.2719,19.5127,36.98280843220787,0.0,24.439999999998694,0.0,265.13666666666666
2018-01-14 09:45:00,-20.0162,19.6033,37.087711756394775,0.0,25.279999999998843,0.0,293.13666666666666
2018-01-14 10:00:00,-19.7109,19.7376,36.85591992826342,0.0,23.0,0.0,315.12666666666667
2018-01-14 10:15:00,-19.5727,19.8226,84.3227310362287,0.0,24.0,0.0,335.31
2018-01-14 10:30:00,-19.2312,19.9748,75.43542907420967,0.0,27.280000000002474,0.0,335.63666666666666
2018-01-14 10:45:00,-18.8632,20.0605,80.18867231742266,0.0,28.520000000000444,0.0,349.4866666666666
2018-01-14 11:00:00,-18.6976,20.1437,81.94388545569247,0.0,28.840000000000142,0.0,359.80666666666673
2018-01-14 11:15:00,-18.7355,20.2305,84.0296484806542,0.0,31.119999999998978,0.0,364.1066666666666
